view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-05-06,0.5286729911651316,-0.040663775026577254,0.05044128519936437,0.18372847028651837,0.2778210283755629,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0023697751574218192,0.0005814081970025298,582,2025-05-05
2025-05-07,-0.13002689597366213,0.013413697919756383,-0.06743155515375877,1.2909176834863387,-0.10687293027867409,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.019576300246186108,0.000523535862819044,583,2025-05-06
2025-05-08,-0.016176423142339226,0.003185607717979526,0.10274886590152109,0.9664119176221606,-0.05616996809932206,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.026718513341376027,0.00021070059188522277,584,2025-05-07
2025-05-09,-0.06457808659534185,-0.4634152940218314,1.4413885873933292,0.2463278481410938,-0.15972305491724972,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0071958715899283834,0.00030875353318869636,585,2025-05-08
2025-05-12,-0.05416964805950032,0.27646796024958287,0.04699217578838561,0.7882776542392118,-0.057568142217679814,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.005923873008461104,0.00016292895118280235,586,2025-05-09
2025-05-13,-0.095104432031944,0.9210776157681324,0.007464846388324663,0.30630958484179743,-0.13974761496631039,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.016774258879516075,0.00023422496862673738,587,2025-05-12
2025-05-14,-0.06668502645365934,1.12083633097844,0.054938541130311526,-0.014168706911074448,-0.09492113874401778,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.01933584784386211,0.0005585635993067708,588,2025-05-13
2025-05-15,0.14099996220506256,2.150246612789249,0.007603759497533287,-1.372472987587833,0.07362265309598821,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.011325382995255113,0.000878357817861305,589,2025-05-14
2025-05-16,0.026164388756717148,1.2170787952374993,-0.04783311592235486,-0.20591198286789247,0.010501914796030869,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0190278663100685,0.0007926024457611201,590,2025-05-15
2025-05-19,0.0419652536012003,1.3758339909156407,-0.011665003460225244,-0.41839778645526005,0.01226354539864398,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.012823003555335413,0.0007362300597708485,591,2025-05-16
2025-05-20,0.018285091923298417,0.9849431157999895,-0.002186016473265367,-0.02453041502665237,0.023488223776629666,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.014743428794746164,0.0009142611628601331,592,2025-05-19
2025-05-21,-0.005815060656111866,1.000850436930309,-0.022471894474841988,0.03675492231079578,-0.00931840411015101,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.029689138901396232,0.0007930258520667517,593,2025-05-20
2025-05-22,-0.009383937277223113,0.9915900995835238,-0.025204980352917804,0.06272068362311098,-0.019721865576494014,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.019828656916001573,0.0005167513814129268,594,2025-05-21
2025-05-23,-0.1678557642569259,1.042473620347626,-0.01875567660175331,0.1757755284573764,-0.031637707946323035,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.019090373728640538,0.0007303866378575324,595,2025-05-22
2025-05-26,0.2627273262667924,1.0068152248059419,0.014915956889445378,-0.3134024280953293,0.028943920133149777,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.01209571429572615,0.000733392914048817,596,2025-05-23
2025-05-27,-0.7671627496537012,0.8716341398610824,-0.16502643944639322,1.51547352508395,-0.4549184758449378,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.002608616408150132,0.00028663956732550086,597,2025-05-26
