view_date,capital_daily_brl,ganho_daily_pct,capital_real_daily_brl,ganho_real_daily_pct,capital_weekly_brl,ganho_weekly_pct,capital_real_weekly_brl,ganho_real_weekly_pct,capital_monthly_brl,ganho_monthly_pct,capital_real_monthly_brl,ganho_real_monthly_pct,capital_mkv_daily_brl,ganho_mkv_daily_pct,capital_mkv_weekly_brl,ganho_mkv_weekly_pct,capital_mkv_monthly_brl,ganho_mkv_monthly_pct,capital_selic_brl,ganho_selic_acum_pct
2025-02-18,99750.88302815628,-0.2491169718437214,108667.12790959796,8.66712790959796,99793.89708345619,-0.20610291654380442,109349.4996866162,9.349499686616202,99696.16313760652,-0.3038368623934806,106174.69564553241,6.174695645532413,108307.41031373276,8.307410313732767,108307.41031373276,8.307410313732767,108307.41031373276,8.307410313732767,101847.06701032094,1.8470670103209352
2025-02-19,99812.3315377011,-0.18766846229889556,107342.2566876208,7.342256687620807,99837.64265146038,-0.16235734853962125,108217.35141329347,8.217351413293471,99746.45921135538,-0.2535407886446239,105019.29144079443,5.019291440794427,107026.75007835033,7.026750078350341,107026.75007835033,7.026750078350341,107026.75007835033,7.026750078350341,101903.56816865991,1.9035681686599082
2025-02-20,99806.0815792824,-0.19391842071759813,107215.7877331649,7.215787733164913,99825.09241497805,-0.17490758502195503,108499.80579341992,8.499805793419913,99734.35056668792,-0.26564943331207624,105521.69164051987,5.521691640519877,107201.24909910382,7.201249099103824,107201.24909910382,7.201249099103824,107201.24909910382,7.201249099103824,101960.10067184747,1.9601006718474645
2025-02-21,99795.47639210806,-0.2045236078919377,107382.94721284985,7.382947212849844,99813.24542259554,-0.18675457740445767,108778.09108185112,8.778091081851125,99723.9868992977,-0.27601310070229923,105670.28612847849,5.670286128478486,107234.53929155771,7.234539291557707,107234.53929155771,7.234539291557707,107234.53929155771,7.234539291557707,102016.66453727263,2.0166645372726277
2025-02-24,99764.27538290819,-0.2357246170918037,106395.67737270056,6.39567737270057,99780.86898458231,-0.21913101541768398,107983.2443386835,7.983244338683493,99692.80824125445,-0.3071917587455508,104698.76235117143,4.698762351171437,106236.75050801258,6.2367505080125785,106236.75050801258,6.2367505080125785,106236.75050801258,6.2367505080125785,102073.25978233403,2.073259782334036
2025-02-25,99736.44094694535,-0.26355905305465166,106922.47654895815,6.922476548958145,99753.02991897082,-0.24697008102918527,108517.9040689653,8.51790406896531,99665.55105954253,-0.33444894045746576,105245.4581955419,5.245458195541897,106938.14547113262,6.9381454711326285,106938.14547113262,6.9381454711326285,106938.14547113262,6.9381454711326285,102129.88642444003,2.1298864244400306
2025-02-26,99816.58798655446,-0.1834120134455386,107978.96753262417,7.9789675326241705,99832.99328517633,-0.1670067148236698,109411.8156026807,9.411815602680695,99747.91384593361,-0.2520861540663888,106027.8931034605,6.027893103460502,107392.14387384061,7.3921438738406176,107392.14387384061,7.3921438738406176,107392.14387384061,7.3921438738406176,102186.54448100856,2.1865444810085677
2025-02-27,99825.98283795358,-0.1740171620464248,109011.95231278971,9.011952312789706,99830.58522504583,-0.16941477495416857,110480.07797385697,10.480077973856972,99746.83859014942,-0.25316140985058855,107028.97950634465,7.028979506344646,108137.16222428471,8.137162224284712,108137.16222428471,8.137162224284712,108137.16222428471,8.137162224284712,102243.23396946728,2.2432339694672843
2025-02-28,99824.0565779215,-0.1759434220785061,106974.69645039117,6.974696450391171,99828.65887620527,-0.17134112379473265,108415.3852337006,8.4153852337006,99746.16548771605,-0.2538345122839569,105052.32195830999,5.05232195830998,105616.7962602917,5.616796260291701,106054.91211544405,6.054912115444044,106054.91211544405,6.054912115444044,102299.95490725347,2.2999549072534764
2025-03-05,99825.31182379677,-0.1746881762032304,109079.5037481763,9.079503748176299,99826.85430685178,-0.17314569314822448,110781.19014336565,10.781190143365649,99745.68611592517,-0.25431388407483047,107375.35500754105,7.375355007541051,107180.80200741232,7.1808020074123124,108304.84535433569,8.304845354335688,108304.84535433569,8.304845354335688,102356.70731181413,2.3567073118141213
2025-03-06,99845.66741463846,-0.1543325853615385,109675.15817247417,9.675158172474173,99847.21021222445,-0.15278978777554242,111386.13702862304,11.386137028623033,99766.02547012006,-0.23397452987994338,107961.70352465984,7.9617035246598356,107293.30829798727,7.2933082979872665,108418.531538558,8.418531538558005,108418.531538558,8.418531538558005,102413.4912006059,2.4134912006058995
2025-03-07,99895.96119386096,-0.1040388061390396,111035.42434893813,11.03542434893814,99881.41878697823,-0.11858121302177338,112788.09080260248,12.78809080260248,99800.2062302327,-0.199793769767298,109320.5559073648,9.320555907364803,108316.83806604518,8.316838066045174,109338.72495182649,9.338724951826482,109338.72495182649,9.338724951826482,102470.30659109513,2.4703065910951283
2025-03-10,99989.09292481403,-0.010907075185973003,110440.12454829177,10.440124548291774,99949.9066915394,-0.05009330846059701,112369.22159877516,12.369221598775159,99868.63844798143,-0.1313615520185718,108914.56433601156,8.914564336011566,108364.34275125299,8.364342751252995,109512.75551991966,9.512755519919658,109512.75551991966,9.512755519919658,102527.15350075783,2.5271535007578283
2025-03-11,100008.89566852784,0.008895668527841849,109652.3589731047,9.652358973104702,99969.70167445739,-0.03029832554261036,111567.69584128314,11.567695841283143,99877.93828115359,-0.12206171884641126,108156.79461195823,8.15679461195824,107514.43147292601,7.514431472926009,108653.83713704624,8.653837137046239,108680.7842078185,8.680784207818505,102584.03194707974,2.5840319470797457
2025-03-12,100020.04513291304,0.020045132913049102,109692.82761388534,9.692827613885346,99980.8467693109,-0.019153230689106238,111608.87136224784,11.608871362247841,99877.89862949698,-0.12210137050302494,108243.12775961876,8.243127759618751,107626.30894814922,7.626308948149219,108683.7415436658,8.683741543665802,108685.30360890026,8.685303608900252,102640.9419475563,2.640941947556308
2025-03-13,100031.03649425152,0.03103649425151289,111608.0114608756,11.6080114608756,100003.4022741866,0.003402274186603549,113536.38527800282,13.536385278002827,99888.87437013081,-0.11112562986919094,110133.00054658556,10.133000546585569,109382.08859009047,9.382088590090465,110495.96696571312,10.49596696571311,110429.97455449075,10.429974554490752,102697.88351969262,2.697883519692623
2025-03-14,100083.28100101148,0.0832810010114704,114851.27001335322,14.851270013353224,100074.74503420293,0.07474503420292766,116786.2071758003,16.786207175800307,99941.04462803448,-0.05895537196553002,113333.39621045733,13.333396210457327,112054.55134666947,12.054551346669463,113064.13038903508,13.064130389035089,113112.79373000967,13.112793730009663,102754.85668100354,2.754856681003548
2025-03-17,100192.0759404415,0.1920759404415051,116805.39119904875,16.805391199048756,100183.53069466066,0.18353069466066074,118773.25008453545,18.773250084535455,100026.39775689186,0.026397756891860524,115218.81006914316,15.218810069143164,114522.25611896285,14.52225611896285,115429.58998132353,15.429589981323533,115908.46955102858,15.908469551028581,102811.86144901364,2.8118614490136418
2025-03-18,100335.1560228992,0.33515602289919677,117066.46473985382,17.066464739853828,100326.59857401287,0.32659857401287073,119038.7220172449,19.0387220172449,100135.69285243542,0.13569285243542062,115548.51813953414,15.548518139534128,114922.22406028709,14.922224060287093,115832.72677793688,15.832726777936879,116341.80042566163,16.341800425661624,102868.89784125719,2.8688978412571897
2025-03-19,100374.8651003971,0.37486510039710375,117403.97369168515,17.40397369168516,100366.30426477762,0.36630426477761713,119381.91709351768,19.381917093517686,100163.79116225784,0.16379116225784252,115919.59571691857,15.919595716918566,114971.12941304031,14.971129413040307,115887.5319389191,15.887531938919096,116262.14291848049,16.262142918480492,102925.9658752782,2.9259658752782025
2025-03-20,100425.36825615697,0.42536825615697715,116715.28289595188,16.715282895951876,100416.80311319207,0.41680311319207686,118681.62369718673,18.681623697186733,100198.97319595718,0.1989731959571861,115250.36736854068,15.250367368540685,114208.05227555666,14.20805227555666,115127.03199108168,15.127031991081674,115464.42735012333,15.464427350123323,102983.06556863042,2.9830655686304164
2025-03-21,100413.80866911056,0.41380866911056025,117538.26497637117,17.538264976371167,100406.46099230742,0.4064609923074114,119476.93421732076,19.476934217320753,100183.92501978406,0.18392501978405917,115957.35225040768,15.957352250407686,114646.32072279615,14.646320722796148,115577.12188805666,15.577121888056666,115836.34029639492,15.836340296394912,103040.19693887731,3.0401969388773153
2025-03-24,100407.6442113692,0.4076442113692069,117163.19562797404,17.163195627974037,100404.73319680871,0.40473319680871533,119507.40452182751,19.50740452182751,100177.77467472362,0.17777467472361863,115587.32765833837,15.587327658338367,114420.5070583729,14.4205070583729,115352.68356594015,15.35268356594015,115824.51134352277,15.824511343522762,103097.36000359211,3.097360003592109
2025-03-25,100389.54704448702,0.38954704448701527,117931.51804228658,17.931518042286587,100386.6365545989,0.3866365545988959,120291.09958134084,20.29109958134083,100159.7189388241,0.15971893882409383,116345.31598542687,16.34531598542688,115053.15448708336,15.053154487083354,115990.4851325388,15.9904851325388,116500.68782345124,16.500687823451244,103154.55478035778,3.1545547803577767
2025-03-26,100356.05393709695,0.3560539370969451,117814.03672430028,17.814036724300287,100355.73054566114,0.35573054566113704,120108.74889314944,20.108748893149443,100128.88279095653,0.12888279095653044,116168.9467568503,16.1689467568503,114895.15830498216,14.895158304982159,115815.3122956627,15.815312295662709,116580.35336128729,16.580353361287294,103211.78128676704,3.211781286767046
2025-03-27,100348.67862496304,0.34867862496303914,118140.39294621514,18.140392946215144,100352.41675399708,0.35241675399708683,120436.6325290396,20.4366325290396,100125.57648990805,0.12557648990805248,116486.07516748799,16.48607516748799,114965.04935887126,14.965049358871262,115923.77704363527,15.92377704363528,116500.3729981251,16.5003729981251,103269.03954042241,3.2690395404224137
2025-03-28,100337.5923057855,0.3375923057854946,117202.66470920453,17.20266470920453,100339.16049642187,0.3391604964218642,119418.19631311248,19.418196313112478,100112.3501972611,0.11235019726110185,115501.0456535386,15.501045653538604,114225.07954381373,14.225079543813735,115039.06161432894,15.03906161432893,115561.55986239965,15.561559862399644,103326.32955893612,3.3263295589361253
2025-03-31,100330.35048239456,0.3303504823945591,116261.25248041592,16.261252480415923,100336.38422090774,0.33638422090773723,118424.01382242588,18.424013822425888,100109.58019734143,0.1095801973414412,114539.47429515314,14.539474295153143,112914.15790233816,12.914157902338165,113874.06446922383,13.874064469223836,114130.85821411529,14.130858214115282,103383.6513599302,3.3836513599301954
2025-04-01,100336.17468205513,0.3361746820551348,116808.04847965241,16.808048479652406,100342.2087708282,0.34220877082820067,118980.98164782014,18.980981647820137,100111.98208031691,0.11198208031690804,115116.62885680409,15.116628856804093,113447.22823156563,13.447228231565633,114411.66653936976,14.411666539369762,114472.17604638748,14.472176046387485,103441.00496103644,3.4410049610364313
2025-04-02,100342.40644690185,0.34240644690184396,116870.03373040255,16.870033730402547,100352.59417897597,0.35259417897597345,119057.94294636034,19.057942946360342,100118.199920818,0.11819992081800734,115177.71654038476,15.177716540384756,113500.260652631,13.500260652630992,114437.73473863448,14.437734738634479,114525.68759298928,14.52568759298929,103498.39037989642,3.49839037989641
2025-04-03,100311.657258772,0.31165725877200234,117487.52459497162,17.487524594971624,100320.23401676762,0.32023401676761765,119539.07932274637,19.539079322746367,100080.33694036651,0.08033694036650996,115350.5104209017,15.350510420901697,113908.4337023182,13.908433702318202,114794.715207214,14.794715207214004,115044.89830774958,15.044898307749577,103555.8076341615,3.555807634161501
2025-04-04,100294.42964052586,0.29442964052586174,114830.7029979838,14.830702997983792,100305.3743241331,0.30537432413308974,117032.60539378262,17.032605393782617,100063.42285478378,0.06342285478377896,112843.66870302493,12.843668703024935,111367.0411317801,11.367041131780109,112187.59811800935,12.187598118009358,112499.66850434174,12.499668504341743,103613.25674149285,3.613256741492843
2025-04-07,100283.09019798588,0.2830901979858691,113041.48640928131,13.041486409281312,100297.97227992617,0.29797227992616193,115282.14132427996,15.282141324279962,100052.6462985821,0.05264629858210412,110946.02966455706,10.946029664557066,109770.57900609491,9.770579006094904,110958.47628777429,10.958476287774289,111181.69163600937,11.181691636009372,103670.73771956141,3.670737719561412
2025-04-08,100291.04610679415,0.2910461067941572,111219.32300804918,11.219323008049177,100305.929369397,0.30592936939699555,113423.85986134685,13.423859861346843,100062.23995247405,0.06223995247405245,109026.41445238193,9.026414452381925,109857.52778934907,9.857527789349074,111046.36599913695,11.046365999136952,110371.05679295973,10.371056792959731,103728.25058604797,3.7282505860479764
2025-04-09,100282.95582523193,0.2829558252319231,114328.13428198319,14.328134281983186,100293.6903949505,0.29369039495050764,116969.88704311477,16.969887043114774,100050.653485908,0.050653485908003226,112457.58015478273,12.457580154782733,111630.18318734264,11.630183187342634,112906.42911888091,12.906429118880913,112464.06934180259,12.464069341802597,103785.7953586431,3.785795358643096
2025-04-10,100277.0758293007,0.2770758293006992,114450.33837469392,14.450338374693917,100287.80976960798,0.2878097696079829,117094.91487646788,17.094914876467882,100045.68571577732,0.04568571577732161,112576.58758503497,12.576587585034972,111063.96111362829,11.063961113628284,112262.675696103,12.262675696102999,112177.40077402642,12.177400774026426,103843.37205504715,3.843372055047145
2025-04-11,100267.58930058908,0.26758930058907726,115145.68939730883,15.145689397308825,100278.32222543162,0.27832222543162644,117806.33320828437,17.806333208284375,100036.92743585129,0.036927435851286106,113315.01937148433,13.315019371484338,111309.25014538254,11.309250145382531,112486.10694585046,12.486106945850462,112862.70023516938,12.862700235169378,103900.98069297033,3.900980692970335
2025-04-14,100252.50337528352,0.2525033752835082,116679.13353364244,16.679133533642432,100263.23468528615,0.2632346852861511,119375.21027026347,19.375210270263477,100022.53674780777,0.02253674780776649,114760.2541575723,14.760254157572295,112948.01617433659,12.948016174336585,113925.88177553886,13.925881775538862,114299.39095054258,14.299390950542579,103958.6212901327,3.958621290132691
2025-04-15,100207.91893647696,0.20791893647695847,116561.98712627863,16.56198712627863,100218.64547403583,0.2186454740358279,119255.3569889788,19.2553569889788,99978.23765685683,-0.02176234314317238,114485.23087731256,14.48523087731255,113351.31800890202,13.351318008902012,114332.67526054918,14.332675260549177,113969.60086339556,13.96960086339556,104016.29386426408,4.0162938642640755
2025-04-16,100185.94467578015,0.1859446757801475,116283.0821991682,16.28308219916821,100196.54595314067,0.19654595314066992,118931.13932694892,18.93113932694892,99956.76846816766,-0.04323153183233286,114161.15815256728,14.161158152567289,113909.56255042591,13.909562550425903,114706.34393494437,14.706343934944366,113644.2149052814,13.644214905281405,104073.99843310416,4.0739984331041645
2025-04-17,100161.71965395828,0.16171965395828103,116690.26480878374,16.690264808783752,100172.31836792355,0.17231836792355182,119347.59450477739,19.347594504777387,99932.69613467425,-0.06730386532575183,114529.76141302056,14.529761413020559,114397.83747491827,14.397837474918273,114883.20369957645,14.883203699576452,113527.4922297818,13.527492229781801,104131.73501440251,4.131735014402516
2025-04-22,100139.75560517187,0.13975560517187624,117711.42644471404,17.71142644471404,100150.84961972185,0.15084961972184896,120627.71654485438,20.62771654485438,99911.59579862934,-0.08840420137066207,115621.46446998185,15.621464469981849,115617.54118969562,15.617541189695627,116352.27293446762,16.352272934467614,115064.2203042657,15.064220304265707,104189.5036259185,4.1895036259185
2025-04-23,100083.79068105368,0.08379068105368592,119373.2247444103,19.3732247444103,100094.8784955118,0.0948784955117965,122330.68574933198,22.33068574933199,99855.65132102866,-0.14434867897132886,117255.69383452916,17.25569383452916,116961.76425811758,16.961764258117572,117705.03833435815,17.705038334358147,116414.66605837771,16.414666058377712,104247.30428542136,4.247304285421349
2025-04-24,100019.87765973664,0.01987765973663347,121072.49906661612,21.072499066616125,100035.61690418434,0.03561690418434349,123664.93254782178,23.66493254782178,99796.5974388769,-0.2034025611231116,118373.1085977219,18.3731085977219,118501.19875187572,18.501198751875727,119254.255698258,19.254255698258007,116764.2140723007,16.76421407230071,104305.13701069017,4.305137010690174
2025-04-25,99960.51413463108,-0.03948586536891563,120101.84592175805,20.101845921758056,99979.51783809926,-0.02048216190074781,122815.50989402845,22.81550989402845,99740.61204889935,-0.2593879511006536,117654.31249297223,17.654312492972224,118027.51685411936,18.027516854119362,118777.56362467862,18.777563624678617,116742.47629787629,16.742476297876287,104363.0018195139,4.363001819513901
2025-04-28,99926.26969799038,-0.07373030200961139,120915.69194859925,20.915691948599257,99947.50824089856,-0.05249175910143622,123856.9588368072,23.85695883680721,99708.62646733817,-0.29137353266183164,118598.6680821326,18.598668082132598,119483.45886826406,19.48345886826406,120286.15198662653,20.286151986626532,118029.45061823895,18.02945061823895,104420.89872969138,4.42089872969138
2025-04-29,99897.40783954563,-0.10259216045436226,121826.41052679568,21.82641052679568,99918.64024809274,-0.08135975190726175,124789.83058929686,24.78983058929687,99682.80621127688,-0.31719378872312465,119410.8655793535,19.410865579353498,120802.67701733684,20.802677017336848,121614.23267901628,21.614232679016276,118768.39421076921,18.768394210769213,104478.8277590313,4.478827759031301
2025-04-30,99915.17681403772,-0.08482318596227945,122200.05748535805,22.200057485358048,99936.41299924064,-0.06358700075936863,125172.56648751123,25.172566487511226,99698.96674895809,-0.3010332510419156,119818.11450978035,19.81811450978035,121597.91864912152,21.597918649121528,122551.93185774036,22.55193185774036,119635.2115614875,19.635211561487488,104536.78892535223,4.536788925352231
2025-05-02,99944.98550048492,-0.055014499515071424,120996.54546641423,20.99654546641423,99958.64834783989,-0.04135165216011538,123445.21286954582,23.445212869545816,99719.73002119517,-0.28026997880483684,118369.45836061526,18.369458360615255,119624.23945794057,19.62423945794056,120598.71412357883,20.59871412357883,118915.66881787551,18.91566881787552,104594.78224648265,4.594782246482643
2025-05-05,99914.30888285878,-0.0856911171412178,120484.17438444559,20.484174384445588,99921.43173165251,-0.07856826834748976,122600.04517475888,22.600045174758886,99689.12254236743,-0.31087745763256347,117868.21192239271,17.868211922392717,118291.74814682206,18.291748146822062,119223.96685169579,19.223966851695785,117591.07025680064,17.591070256800645,104652.80774026089,4.652807740260889
2025-05-06,99886.77493331827,-0.11322506668173249,120526.68372968785,20.526683729687846,99893.89581922839,-0.10610418077161565,122643.30104362032,22.643301043620312,99666.77999191072,-0.33322000808928554,117634.48308005567,17.634483080055663,118608.36310287172,18.608363102871728,119543.07694699983,19.54307694699984,117846.30615937708,17.84630615937708,104710.86542453522,4.710865424535227
2025-05-07,99888.06028343092,-0.11193971656907609,120490.72271477133,20.490722714771326,99895.18126097311,-0.10481873902689065,122606.70850293338,22.60670850293338,99670.6508525736,-0.3293491474263943,118113.39711668674,18.113397116686734,119497.41381494612,19.497413814946118,120439.13397791184,20.439133977911837,118635.92465919271,18.635924659192703,104768.9553171638,4.768955317163792
2025-05-08,99963.70097225839,-0.03629902774161531,123330.84638915541,23.33084638915541,99990.0964528798,-0.00990354712019359,127719.28090191454,27.719280901914534,99761.37623547211,-0.23862376452788991,121637.68497368088,21.637684973680884,120454.63624847164,20.454636248471637,121403.89996938824,21.403899969388227,120308.390665642,20.30839066564201,104827.07743601465,4.8270774360146484
2025-05-09,100097.00719768865,0.09700719768865884,124612.0775326044,24.612077532604392,100119.34530075359,0.11934530075359273,129445.05988965543,29.445059889655422,99881.19286218286,-0.11880713781714514,123395.30824720822,23.395308247208213,123306.37835660519,23.306378356605183,124278.11572742826,24.27811572742826,123190.56662956032,23.190566629560315,104885.23179896576,4.885231798965761
2025-05-12,100146.00022845004,0.14600022845003835,123802.39424437546,23.80239424437547,100161.12448779115,0.1611244877911533,129139.69257056368,29.139692570563682,99925.99468668894,-0.07400531331106519,122539.01181284548,22.539011812845477,122025.7344583868,22.025734458386804,123081.26508859752,23.08126508859751,121924.49816204977,21.924498162049776,104943.41842390502,4.943418423905022
2025-05-13,100184.83664963083,0.18483664963082624,125676.55269671344,25.67655269671343,100199.96677412986,0.19996677412985608,131094.64867493196,31.094648674931946,99958.68143989544,-0.041318560104552926,124252.00544979131,24.252005449791312,122840.24999526131,22.84024999526131,123902.82623844677,23.90282623844677,122626.10871694495,22.626108716944948,105001.63732873024,5.001637328730246
2025-05-14,100190.77988971146,0.19077988971145654,125848.96155957351,25.848961559573503,100205.91091177109,0.20591091177109,131274.4903305161,31.2744903305161,99963.54997514149,-0.03645002485851423,124404.45679670085,24.404456796700845,123147.98585975042,23.14798585975042,124230.39699782142,24.230396997821412,122949.8877666138,22.9498877666138,105059.88853134918,5.059888531349177
2025-05-15,100262.2945242278,0.26229452422779076,126566.04224855175,26.566042248551746,100277.43634657776,0.27743634657775296,132022.4853938438,32.02248539384378,100027.04749680916,0.02704749680915164,125127.70368186175,25.127703681861746,124725.47063670772,24.725470636707712,125822.50494309574,25.822504943095748,124538.54988174091,24.538549881740913,105118.1720496795,5.118172049679504
2025-05-16,100271.87852317789,0.27187852317789307,122996.68263145331,22.996682631453314,100288.07416713332,0.2880741671333231,128316.93974088492,28.316939740884916,100034.85743777466,0.034857437774649114,121624.41646557467,21.62441646557467,125499.8591352497,25.499859135249704,126622.33208566449,26.62233208566449,125350.54308073192,25.350543080731924,105176.48790164881,5.176487901648819
2025-05-19,100291.85412973391,0.291854129733915,122352.1003257327,22.352100325732692,100313.59053942887,0.31359053942887627,128078.16544792918,28.07816544792918,100058.46035593426,0.05846035593426446,121274.43552122603,21.27443552122603,126118.80887553447,26.118808875534462,127199.06663510208,27.199066635102078,125855.15466575805,25.85515466575805,105234.83610519471,5.234836105194707
2025-05-20,100328.97208286662,0.3289720828666187,123133.99064892798,23.133990648927984,100350.71653719334,0.3507165371933407,128896.64815406773,28.89664815406774,100095.42779636491,0.09542779636491083,121944.50570113736,21.944505701137352,126062.99861488213,26.062998614882126,127142.77833736972,27.142778337369712,125706.04627336867,25.706046273368678,105293.21667826465,5.293216678264656
2025-05-21,100356.91121518746,0.35691121518746094,121432.12529827136,21.432125298271366,100378.66172480583,0.3786617248058288,127115.13568823185,27.115135688231852,100121.86217666093,0.12186217666092514,120237.32887468477,20.237328874684767,124107.29829702555,24.107298297025558,125174.93969538328,25.17493969538327,123829.92875299018,23.82992875299017,105351.62963881614,5.351629638816147
2025-05-22,100386.741862423,0.38674186242300124,120868.43255194504,20.868432551945038,100406.23946171398,0.4062394617139864,126535.67634501793,26.535676345017922,100147.55728342001,0.14755728342001895,119598.79280993728,19.598792809937283,123521.854987084,23.521854987084012,124569.90536889492,24.56990536889492,123177.93535924153,23.17793535924153,105410.07500481662,5.410075004816628
2025-05-23,100461.11731158673,0.46111731158673397,121025.76377382384,21.025763773823837,100476.40414161725,0.4764041416172482,126637.63124817151,26.637631248171513,100214.47583272676,0.21447583272675708,119693.0466115574,19.693046611557396,124915.95099799355,24.91595099799355,125970.535814889,25.970535814888997,124544.48026425528,24.544480264255284,105468.55279424347,5.468552794243475
2025-05-26,100496.33402188699,0.4963340218869794,121481.78841898445,21.48178841898445,100507.34928154844,0.5073492815484304,127072.07716887894,27.072077168878938,100241.10520862053,0.24110520862052898,120075.36487041126,20.07536487041126,125203.82125572844,25.203821255728442,126242.2579765066,26.24225797650661,124783.92727831462,24.78392727831462,105527.06302508406,5.527063025084056
2025-05-27,100555.21974861712,0.5552197486171195,121983.6116102679,21.983611610267893,100566.241462659,0.5662414626590007,127596.99301114472,27.59699301114471,100295.03659762519,0.29503659762519785,120453.60739369142,20.45360739369142,125926.71054632086,25.92671054632085,126971.14288909268,26.971142889092683,125143.37840540816,25.143378405408168,105585.60571533575,5.585605715335751
2025-05-28,100607.1805296639,0.6071805296639088,121112.85396804652,21.11285396804652,100618.20793905281,0.6182079390528061,126686.16527517063,26.686165275170627,100340.89848386565,0.34089848386564814,119451.13708998288,19.451137089982872,125273.62701529343,25.27362701529343,126294.17857293674,26.294178572936744,124271.27846493621,24.27127846493622,105644.18088300587,5.644180883005867
2025-05-29,100680.00345015893,0.680003450158928,120239.73732883761,20.239737328837613,100682.54689550091,0.6825468955009129,125841.84562431744,25.84184562431744,100403.07649663747,0.4030764966374667,118621.04065863756,18.62104065863757,124570.36276394944,24.57036276394944,125586.80196021983,25.58680196021983,123597.15240965299,23.59715240965299,105702.78854611175,5.702788546111748
2025-05-30,100712.0897026391,0.712089702639096,119638.06592282231,19.638065922822314,100710.2890722711,0.7102890722711086,125091.94376038417,25.091943760384172,100428.39823650307,0.4283982365030692,117829.26424108278,17.829264241082775,124617.0335279766,24.617033527976595,125547.12213881486,25.54712213881485,123418.4031677509,23.418403167750903,105761.4287226807,5.761428722680706
2025-06-02,100736.29094070902,0.7362909407090168,119330.93986970773,19.33093986970773,100731.46251705672,0.7314625170567135,124841.45385785813,24.84145385785812,100449.42196470322,0.4494219647032116,117505.08993845516,17.505089938455164,124058.76796766974,24.05876796766975,124793.06008699402,24.793060086994025,122516.90477423818,22.516904774238178,105820.10143075007,5.820101430750069
2025-06-03,100747.06631190323,0.7470663119032217,120006.18387350962,20.00618387350963,100742.23737177312,0.7422373717731245,125547.8795613301,25.547879561330113,100460.16665063323,0.46016665063322026,118170.00221924152,18.17000221924152,124706.0983495706,24.706098349570603,125444.221956228,25.444221956228,123156.1898167713,23.1561898167713,105878.80668836716,5.878806688367155
2025-06-04,100740.61713656365,0.7406171365636594,119246.53053752643,19.24653053752643,100737.1613651171,0.7371613651171005,124681.63326295862,24.681633262958623,100455.10485641575,0.4551048564157556,117354.66127235627,17.354661272356275,124407.99407699918,24.407994076999184,125290.69162100294,25.29069162100295,123005.45978861419,23.00545978861419,105937.54451358932,5.937544513589321
2025-06-05,100739.19215769494,0.7391921576949345,117658.52320626544,17.658523206265443,100747.1037978827,0.7471037978826978,123056.96186503019,23.05696186503019,100465.0194511141,0.4650194511141015,115825.46441638743,15.825464416387437,121926.85060742834,21.92685060742834,123023.6113753012,23.0236113753012,120779.72981304847,20.779729813048476,105996.31492448392,5.996314924483914
2025-06-06,100739.4544014488,0.7394544014488025,117321.76452934422,17.321764529344218,100748.56921061517,0.7485692106151687,122648.72529681925,22.64872529681925,100466.48076080065,0.46648076080064715,115441.21805284853,15.441218052848527,122034.36138441623,22.034361384416236,123499.51008674662,23.49951008674662,121246.948399336,21.246948399336006,106055.11793912832,6.055117939128318
2025-06-09,100725.24147410327,0.7252414741032664,116876.37627301541,16.876376273015413,100741.59837580046,0.7415983758004563,122248.696128649,22.248696128648994,100459.52944380144,0.4595294438014319,115064.69677781296,15.06469677781297,121266.67170466237,21.266671704662365,122689.50750102494,22.68950750102494,120451.71980575423,20.45171980575422,106113.95357560994,6.113953575609932
2025-06-10,100701.53263393966,0.701532633939661,116566.95296603588,16.566952966035874,100717.88568552776,0.7178856855277527,121925.04992197928,21.92504992197928,100442.83794439206,0.4428379443920605,114683.90195081111,14.683901950811107,121006.54059526038,21.00654059526037,122426.32424341931,22.426324243419305,120075.58839495899,20.075588394959,106172.82185202622,6.172821852026211
2025-06-11,100651.73605208639,0.6517360520863935,117693.19192660572,17.69319192660572,100670.49053315162,0.6704905331516242,122876.79051116019,22.876790511160184,100397.41767448086,0.39741767448087106,115626.07562728584,15.62607562728584,123402.88768077832,23.402887680778317,124622.15571400328,24.62215571400328,121980.15602645298,21.98015602645298,106231.72278648462,6.231722786484628
2025-06-12,100593.39343684925,0.5933934368492544,117782.33830056463,17.78233830056464,100615.25631218347,0.6152563121834653,122871.28122552749,22.871281225527483,100345.4568697492,0.34545686974920553,115937.7184114147,15.937718411414693,124464.68188612927,24.46468188612927,125498.8575636891,25.498857563689104,122643.25215413136,22.643252154131368,106290.65639710274,6.290656397102734
2025-06-13,100554.08201624907,0.5540820162490689,116382.1023585,16.382102358499996,100577.56023039721,0.5775602303972116,121700.99685023881,21.70099685023881,100310.92149501157,0.3109214950115735,115118.61463987583,15.118614639875826,123007.96476821277,23.007964768212762,124020.79537434367,24.020795374343674,121198.1009531351,21.198100953135103,106349.6227020081,6.349622702008095
2025-06-16,100510.52200171737,0.5105220017173728,118571.38037894701,18.571380378947012,100535.95133359772,0.5359513335977173,123987.68633871527,23.987686338715264,100272.46700356084,0.2724670035608501,117292.09592442747,17.292095924427464,125308.59058663287,25.30859058663286,126261.81550810726,26.26181550810727,123185.14890343568,23.18514890343568,106408.62171933833,6.408621719338337
